budget_imdb;rating_imdb;votes_imdb;director_imdb;popularity_imdb;wins;nominations;oscars_won;bin_oscar_nom;revenue
273552592;7.3;220816;Cameron Crowe;1378;3;14;1;1;273552592
134700000;7.4;164949;Anthony Minghella;1428;5;7;9;1;134700000
126189000;5.9;60991;Rob Cohen;NaN;7;8;0;1;126189000
91000000;6.3;32049;Alan Parker;4355;1;3;1;1;91000000
273961019;5.6;100858;Tom Shadyac;3442;2;4;1;1;273961019
36000000;8.1;556627;;777;81;81;2;1;36000000
-1;4.9;1983;Praveen Nischol;NaN;0;0;0;0;0
36400000;6.8;52139;Stephen Hopkins;NaN;5;6;1;1;36400000
-1;7.7;48368;Scott Hicks;NaN;5;6;1;1;0
-1;8.0;81128;Billy Bob Thornton;2660;1;2;1;1;0
15600000;6.7;32575;Douglas McGrath;3354;2;2;1;1;15600000
-1;8.0;33467;Mike Leigh;NaN;1;1;0;1;0
-1;7.8;13515;Jan Sverák;NaN;8;13;1;1;0
-1;8.0;13721;Leon Gast;NaN;2;3;1;1;0
-1;7.4;6671;Patrice Leconte;NaN;15;5;0;1;0
-1;7.0;6729;Alexander Payne;NaN;3;2;0;0;0
-1;6.5;190;Sturla Gunnarsson;NaN;0;0;0;0;0
-1;7.9;18;Milton Lage;NaN;0;0;0;0;0
-1;8.2;168;David Douglas;NaN;0;0;0;0;0
-1;7.6;29;;NaN;0;0;0;0;0
-1;6.2;13;Kurt Kren;NaN;0;0;0;0;0
-1;7.3;169;Aleksandr Sokurov;NaN;0;0;0;0;0
-1;8.2;3357;Keith Truesdell;NaN;8;14;2;1;0
-1;8.3;13575;;NaN;10;1;1;1;0
-1;5.8;1336;Harry Baweja;NaN;0;0;0;0;0
2186772302;7.8;945826;James Cameron;189;4;1;11;1;2186772302
589390539;7.3;471683;Barry Sonnenfeld;841;4;1;1;1;589390539
314178011;7.7;252445;James L. Brooks;1615;4;1;2;1;314178011
172168576;6.3;116361;P.J. Hogan;1802;4;1;0;1;172168576
257938649;7.2;92133;Peter Cattaneo;4091;4;1;1;1;257938649
229163264;8.6;544869;Roberto Benigni;878;10;21;3;1;229163264
225933435;8.3;757392;Gus Van Sant;437;10;21;2;1;225933435
126216940;8.3;489024;Curtis Hanson;954;4;1;2;1;126216940
48200000;4.4;93914;Raja Gosnell;NaN;0;3;0;0;48200000
20400000;6.7;142203;Paul W.S. Anderson (as Paul Anderson);1541;1;1;0;0;20400000
-1;5.0;903;Rusty Cundieff;NaN;0;0;0;0;0
-1;7.0;13719;Paul Schrader;NaN;1;2;1;1;0
-1;7.3;3408;Errol Morris;NaN;11;2;0;0;0
-1;5.2;148;Leslie Greif;NaN;0;0;0;0;0
-1;8.5;36;;NaN;0;0;0;0;0
-1;6.9;123;F.A. Brabec;NaN;3;4;0;0;0
-1;8.0;29;Jose Javier Reyes;NaN;9;11;0;0;0
-1;6.5;190;Alexander Røsler;NaN;0;0;0;0;0
-1;7.8;47;;NaN;0;0;0;0;0
-1;7.6;616;Mark Jonathan Harris;NaN;2;2;1;1;0
-1;6.2;103;Vangelis Serdaris;NaN;4;2;0;0;0
-1;8.0;20551;Jan Pinkava;NaN;2;2;1;1;0
-1;7.9;12063;William Friedkin;NaN;6;6;1;1;0
-1;6.0;399;Claude Fournier;NaN;0;0;0;0;0
481840909;8.6;;Steven Spielberg;429;74;74;5;1;481840909
289317794;7.1;200019;John Madden;2556;4;11;7;1;289317794
218613188;7.1;107468;;2821;6;9;1;1;218613188
128038368;6.5;72926;Andrew Davis;4056;2;3;0;0;128038368
82150642;7.5;85302;Shekhar Kapur;3076;6;10;1;1;82150642
71485043;7.0;94788;Vincent Ward;2974;1;1;1;1;71485043
-1;6.6;480;Bruce Neibaur;NaN;0;0;0;0;120000000
-1;7.5;35789;Bille August;NaN;0;0;0;0;0
-1;7.7;29808;François Girard;3259;2;3;1;1;0
-1;7.5;27316;Bill Condon;NaN;37;37;1;1;0
-1;7.4;159841;Darren Aronofsky;3952;8;12;0;0;0
-1;4.9;108;;NaN;0;0;0;0;0
-1;7.0;165;Jeff Dupre (as Jeffrey Dupre);NaN;3;1;0;0;0
-1;;;Juan Francisco Urrusti;NaN;0;0;0;0;0
-1;;;;NaN;0;0;0;0;0
-1;8.2;26;Dan Sallitt;NaN;0;0;0;0;0
-1;8.1;51358;Giuseppe Tornatore;NaN;1;2;1;1;0
-1;7.2;341;Iara Lee;NaN;0;0;0;0;0
-1;4.7;339;Michael Shapiro;NaN;0;2;0;1;0
-1;6.1;198;Manuel Gutiérrez Aragón;NaN;4;2;0;0;0
463517383;8.7;;;106;13;6;4;1;463517383
448191819;7.3;179642;;1840;13;6;1;1;448191819
226200000;8.4;981465;Sam Mendes;284;7;12;5;1;226200000
222105681;4.9;143638;Barry Sonnenfeld;2594;16;17;0;0;222105681
206071502;7.4;304031;Tim Burton;953;1;7;1;1;206071502
88545092;7.4;87798;Lasse Hallström;3040;7;14;2;1;88545092
73521587;6.7;40713;Ted Demme;4108;2;4;0;1;73521587
-1;7.9;80143;Pedro Almodóvar;NaN;2;4;1;1;0
48350205;7.4;145976;James Mangold;1358;7;7;1;1;48350205
-1;7.4;11601;Milos Forman;3833;4;4;1;1;0
-1;6.9;10269;Franco Zeffirelli;NaN;3;1;1;1;0
-1;5.3;50303;Rand Ravich;NaN;0;0;0;0;0
-1;7.6;86589;Kimberly Peirce;2643;47;47;1;1;0
-1;5.4;1102;Ron Shelton;NaN;0;0;0;0;0
-1;6.5;1874;Antony J. Bowman (as Anthony Bowman);NaN;1;2;0;0;0
-1;4.5;1386;George Haas;NaN;0;0;0;0;0
-1;;;Dmitri Frolov;NaN;0;0;0;0;0
-1;;;;NaN;0;0;0;0;0
-1;8.8;37;David Mallet;NaN;0;0;0;0;0
-1;8.0;307;Hart Perry;NaN;0;0;0;0;0
-1;8.7;6822;Lawrence Jordan (as Larry Jordan);NaN;0;0;2;1;0
-1;7.1;57;Ruth Beckermann;NaN;0;0;0;0;0
-1;7.3;246;Andrucha Waddington;NaN;1;1;0;0;0
457640427;8.5;;Ridley Scott;153;12;20;5;1;457640427
345141403;6.1;182286;Ron Howard;2532;4;21;1;1;345141403
330444045;7.0;291601;Jay Roach;3518;4;21;0;1;330444045
256271286;7.3;157744;Steven Soderbergh;1285;15;31;1;1;256271286
213525736;7.9;238722;Ang Lee;2013;9;6;4;1;213525736
207515725;7.6;185468;Steven Soderbergh;1622;9;6;4;1;207515725
127666415;6.6;72295;Jonathan Mostow;4032;8;17;1;1;127666415
91036760;6.1;62941;Andrzej Bartkowiak;NaN;2;8;0;0;91036760
14848839;7.9;233589;Cameron Crowe;1107;52;52;1;1;14848839
36755000;6.6;56159;;4022;1;6;0;0;36755000
33807409;3.7;30204;Courtney Solomon;NaN;0;11;0;0;33807409
-1;7.0;6718;Greg Berlanti;NaN;1;1;0;0;0
-1;7.3;2485;Tony Gatlif;NaN;2;1;0;0;0
10558970;7.0;25516;Ed Harris;NaN;2;2;1;1;10558970
-1;;;Dmitri Frolov;NaN;0;0;0;0;0
-1;5.3;66;Wolfgang Panzer;NaN;0;0;0;0;0
-1;5.1;59;Tom Whitus;NaN;0;0;0;0;0
-1;9.2;6;;NaN;0;0;0;0;0
-1;7.6;821;;NaN;0;0;0;0;0
-1;6.5;42;Lieven Van Baelen;NaN;0;0;0;0;0
-1;6.8;293;Florian Gallenberger;NaN;7;0;1;1;0
-1;5.5;113;Deane Taylor;NaN;0;0;0;0;0
871530324;8.8;;Peter Jackson;157;1;1;4;1;871530324
562816256;8.1;730813;;1065;1;1;1;1;562816256
484409218;7.9;556492;;1005;1;1;1;1;484409218
449220945;6.1;291338;Michael Bay;410;4;20;1;1;449220945
313542341;8.2;763022;Ron Howard;883;10;22;4;1;313542341
274925095;8.6;548989;;695;8;6;1;1;274925095
179213434;7.6;25065;Baz Luhrmann;1271;2;14;2;1;179213434
172989651;7.7;337004;Ridley Scott;604;3;6;2;1;172989651
141220678;5.3;13745;Keenen Ivory Wayans;1646;3;4;0;0;141220678
104876233;7.7;3541;Antoine Fuqua;1518;1;1;1;1;104876233
87754044;7.3;72951;Robert Altman;2682;6;8;1;1;87754044
65754228;6.7;79652;Pat O'Connor;4113;0;3;0;0;65754228
-1;7.1;78359;Marc Forster;2321;14;14;1;1;0
14278720;6.2;26255;John Boorman;NaN;1;1;0;0;14278720
11800000;7.1;27;Neil Hollander;NaN;0;0;0;0;11800000
-1;4.5;333;Jorge Iglesias;NaN;0;0;0;0;0
-1;6.7;49397;David Wain;1346;0;0;0;0;0
-1;4.8;168;Laurice Guillen;NaN;1;7;0;0;0
-1;7.8;24;Boots Plata;NaN;0;0;0;0;0
-1;7.9;39;Nick Wickham;NaN;0;0;0;0;0
-1;;;;NaN;0;0;0;0;0
-1;;;;NaN;0;0;0;0;0
-1;6.8;366;Isamu Nakae;NaN;0;3;0;0;0
926047111;8.7;;Peter Jackson;672;123;123;2;1;926047111
306776732;7.2;199662;Rob Marshall;1218;3;34;6;1;306776732
242875078;7.1;226819;Curtis Hanson;952;14;12;1;1;242875078
214034224;7.9;47214;Doug Liman;1245;3;6;0;0;214034224
181001478;7.7;226998;Sam Mendes;1904;2;4;1;1;181001478
120072577;8.5;633213;Roman Polanski;561;1;8;3;1;120072577
199043242;6.1;97644;Marc Lawrence;NaN;2;3;0;0;199043242
56298474;7.4;7404;Julie Taymor;3285;15;15;2;1;56298474
-1;8.0;96539;Pedro Almodóvar;NaN;42;42;1;1;0
-1;5.8;3186;Malcolm D. Lee;NaN;1;7;0;0;0
108846072;7.6;115962;Stephen Daldry;2319;1;7;1;1;108846072
35564473;8.0;134416;Michael Moore;NaN;1;1;1;1;35564473
-1;7.7;164239;Spike Jonze;2537;7;12;1;1;0
-1;3.3;18717;William Malone;NaN;3;3;0;0;0
2683893;3.8;22712;Ron Underwood;NaN;1;12;0;0;2683893
-1;6.8;1641;Jon Purdy;NaN;0;0;0;0;0
-1;7.6;11939;Fernando León de Aranoa;NaN;46;19;0;0;0
-1;7.6;442;Jim Hanon;NaN;2;0;0;0;0
-1;4.5;217;Sandesh Kohli;NaN;0;0;0;0;0
-1;6.4;18;T.N. Mohan;NaN;0;0;0;0;0
-1;8.6;25;;NaN;2;0;0;0;0
-1;;;;NaN;0;0;0;0;0
1119929521;8.9;;Peter Jackson;324;2;1;11;1;1119929521
936743261;8.1;858134;;602;2;1;1;1;936743261
283000000;6.3;346575;Jonathan Mostow;1464;3;23;0;0;283000000
212011111;7.4;188374;Peter Weir;2951;2;4;2;1;212011111
173013509;7.2;131471;Anthony Minghella;2336;2;7;1;1;173013509
156822020;8.0;386106;Clint Eastwood;1047;54;54;2;1;156822020
87793604;5.4;13595;Steve Trenbirth;NaN;1;9;0;0;87793604
119723856;7.8;371558;Sofia Coppola;845;97;97;1;1;119723856
65497208;5.8;37126;Gérard Krawczyk;NaN;0;0;0;0;65497208
64240813;7.3;123776;Patty Jenkins;1511;29;29;1;1;64240813
80767884;6.7;44246;;NaN;0;9;0;0;80767884
-1;7.4;10334;François Dupeyron;NaN;28;32;0;1;0
-1;7.7;63592;Tom McCarthy;NaN;11;11;1;1;0
6289563;7.7;26876;Denys Arcand;NaN;1;3;1;1;6289563
2466444;6.6;20284;James Cox;2407;0;3;0;0;2466444
-1;2.9;2312;Gary Preisler;NaN;0;0;0;0;0
-1;6.1;46;Vitaliy Moskalenko;NaN;0;2;0;0;0
-1;;;;NaN;0;0;0;0;0
-1;7.0;64;Stephen Marshall;NaN;0;0;0;0;0
-1;6.6;179;Sven Martin;NaN;0;0;0;0;0
-1;;;;NaN;0;0;0;0;0
-1;8.4;1943;Adam Tandy;NaN;0;0;0;0;0
783766341;7.3;494329;Sam Raimi;1122;2;10;1;1;783766341
631442092;8.0;594804;Brad Bird;593;2;10;2;1;631442092
544272402;6.4;382731;Roland Emmerich;1189;2;10;1;1;544272402
216763646;8.1;58163;Clint Eastwood;1392;7;8;4;1;216763646
209073645;6.8;18391;Brad Silberling;1713;7;8;1;1;209073645
171963386;5.9;117876;John Hamburg;3819;1;9;0;0;171963386
124731534;7.7;126793;Taylor Hackford;2921;52;52;2;1;124731534
116766556;7.7;190284;Marc Forster;3147;19;19;1;1;116766556
109706931;7.5;168867;Alexander Payne;2046;3;13;1;1;109706931
213741459;7.5;305541;Martin Scorsese;1184;1;17;5;1;213741459
98410061;7.8;399002;Paul Haggis;784;3;23;3;1;98410061
92913171;6.6;168753;David Koepp;3069;0;3;0;0;92913171
73169222;8.3;816158;Michel Gondry;509;1;6;1;1;73169222
38535221;8.0;72512;Alejandro Amenábar;NaN;67;67;1;1;38535221
68895435;4.5;37671;Tim Story;NaN;3;7;0;0;68895435
-1;7.0;988;Charles Dance;NaN;0;3;0;0;0
-1;7.8;91257;Walter Salles;NaN;35;35;1;1;0
35150546;6.2;48078;Charles Shyer;NaN;2;5;1;1;35150546
-1;7.2;62414;Pierre Morel;NaN;1;1;0;0;0
-1;7.3;1478;;NaN;2;4;1;1;0
1548955;6.7;12792;Michael Mayer;NaN;1;5;0;0;1548955
-1;5.5;15;Dmitriy Astrakhan;NaN;0;0;0;0;0
-1;;;;NaN;0;0;0;0;0
-1;;;;NaN;0;0;0;0;0
-1;7.6;36;Róbert I. Douglas;NaN;0;0;0;0;0
-1;7.5;21;Irene Langemann;NaN;0;0;0;0;0
-1;8.6;251;;NaN;2;2;2;1;0
-1;8.1;39;;NaN;0;0;0;0;0
-1;7.2;363871;Peter Jackson;1083;1;4;3;1;0
192610372;7.5;114662;;4131;1;10;1;1;192610372
186438883;7.9;211375;James Mangold;664;2;17;1;1;186438883
178062759;7.7;297293;Ang Lee;630;2;17;3;1;178062759
162944923;6.4;92897;Sydney Pollack;NaN;3;2;0;0;162944923
162242962;7.4;130981;Rob Marshall;2047;3;2;3;1;162242962
127392693;7.6;53127;Luc Jacquet;NaN;1;5;1;1;127392693
93974620;6.9;119917;Stephen Gaghan;4103;1;13;1;1;93974620
88933562;5.5;48128;Rob Reiner;3749;0;0;0;0;88933562
-1;7.4;1248;Fernando Meirelles;2833;35;35;1;1;0
26013571;7.0;9358;Louis Leterrier;NaN;0;0;0;0;26013571
-1;7.4;116296;Bennett Miller;3617;59;59;1;1;0
-1;7.3;36849;Niki Caro;4662;6;6;0;1;0
-1;7.4;36541;Craig Brewer;NaN;1;4;1;1;0
-1;7.2;1085;Mamoru Hosoda;NaN;0;0;0;0;0
-1;7.3;26658;Gavin Hood;NaN;16;16;1;1;0
-1;7.4;47196;John Hillcoat;NaN;13;30;0;0;0
-1;7.6;2968;Dan Ireland;NaN;3;2;0;0;0
-1;6.9;89025;Shane Carruth;3572;3;7;0;0;0
-1;7.3;119;Sergey Loban;NaN;1;1;0;0;0
-1;3.6;32864;Rupert Wainwright;NaN;2;0;0;0;0
-1;6.2;16;;NaN;0;0;0;0;0
-1;7.6;80;;NaN;0;4;0;0;0
1066179725;7.3;608366;Gore Verbinski;1749;43;43;1;1;1066179725
599045960;8.0;535985;Martin Campbell;442;8;16;1;1;599045960
384335608;6.5;156434;;2923;7;14;1;1;384335608
289847354;8.5;;Martin Scorsese;258;7;26;4;1;289847354
261572744;7.3;330355;Larry Charles;1731;7;26;0;1;261572744
154937680;6.5;64021;Bill Condon;3553;66;66;2;1;154937680
135330182;7.5;272005;Alejandro G. Iñárritu (as Alejandro González Iñárritu);2299;1;5;1;1;135330182
123384128;7.3;97306;Stephen Frears;4559;95;95;1;1;123384128
119498909;5.5;53452;John Moore;3232;1;6;0;0;119498909
100523181;7.8;406955;;1297;5;15;2;1;100523181
87041569;8.2;567304;Guillermo del Toro;543;4;9;3;1;87041569
77356819;8.4;318972;Florian Henckel von Donnersmarck;941;77;77;1;1;77356819
68673228;7.9;145733;Clint Eastwood;4574;2;7;1;1;68673228
87134280;4.4;17002;Brian Robbins;NaN;2;5;0;0;87134280
60862471;6.4;924;Sofia Coppola;1873;1;1;1;1;60862471
48363516;7.7;164502;Kevin Macdonald;3604;4;1;1;1;48363516
-1;7.4;7702;Davis Guggenheim;NaN;3;14;2;1;0
-1;6.5;25894;Wayne Wang;NaN;0;7;0;0;0
26522838;7.5;85201;John Curran;4894;3;3;1;1;26522838
-1;6.1;10225;Chris Robinson;1553;0;7;0;0;0
-1;8.2;99541;Rakeysh Omprakash Mehra (as Rakesh Omprakash Mehra);NaN;1;3;0;1;0
-1;6.8;12242;Agnieszka Holland;NaN;2;5;0;0;0
-1;5.4;757;Kevin Carlin;NaN;0;0;0;0;0
899497;7.0;11335;Hans Canosa;NaN;3;4;0;0;899497
-1;7.5;26645;Kirby Dick;NaN;3;3;0;0;0
-1;5.9;101;Oren Rudavsky;NaN;0;0;0;0;0
-1;4.4;234;Dan Cox;NaN;0;0;0;0;0
623722818;8.0;572433;;1080;65;65;1;1;623722818
585349010;7.2;628669;Francis Lawrence;420;9;22;0;0;585349010
442824138;8.0;577261;Paul Greengrass;2185;1;5;3;1;442824138
346000000;6.1;166648;Chris Weitz;1751;3;16;1;1;346000000
231411584;7.5;463391;Jason Reitman;1020;89;89;1;1;231411584
171627166;8.1;759242;;318;2;11;4;1;171627166
152523073;7.4;320485;Tim Burton;1002;2;4;1;1;152523073
129266061;7.8;226785;Joe Wright;714;5;8;1;1;129266061
127766650;5.8;79854;;4245;0;0;0;0;127766650
92991835;7.3;148165;Tony Gilroy;3968;4;10;1;1;92991835
77208711;8.2;459063;Paul Thomas Anderson;357;107;107;2;1;77208711
74870866;6.9;61642;Shekhar Kapur;3925;1;1;1;1;74870866
71171825;7.7;268487;James Mangold;2539;3;3;0;1;71171825
37311672;7.1;54149;Julian Jarrold;4437;3;6;0;0;37311672
22217407;6.2;78566;James Wan;3639;0;0;0;0;22217407
-1;7.9;104555;John Carney;4537;22;22;1;1;0
-1;7.9;17043;Ömer Vargi;NaN;0;0;0;0;0
-1;5.5;928;Andrey Konchalovskiy;NaN;0;0;0;0;0
-1;6.4;341;Valeriy Todorovskiy;NaN;0;4;0;0;0
-1;4.2;26;;NaN;0;0;0;0;0
-1;7.5;13637;Alex Gibney;NaN;10;10;1;1;0
-1;6.0;149;Oleksandr Kyryenko (as Aleksandr Kirienko);NaN;1;1;0;0;0
-1;6.3;1858;Alki David;NaN;0;0;0;0;0
-1;;;;NaN;0;0;0;0;0
-1;8.3;23;;NaN;2;1;0;0;0
1004558444;9.0;;Christopher Nolan;82;2;1;2;1;1004558444
534767889;8.4;894855;Andrew Stanton;1385;4;11;1;1;534767889
377910544;8.0;742005;;1133;29;15;8;1;377910544
333932083;7.8;534936;David Fincher;889;29;15;3;1;333932083
170764026;7.0;348652;Matt Reeves;2314;5;29;0;0;170764026
113019290;7.6;216734;Stephen Daldry;1119;25;25;1;1;113019290
104504817;7.1;226429;Woody Allen;1745;1;3;1;1;104504817
84646831;2.7;96957;;NaN;0;6;0;0;84646831
-1;8.1;44448;Yôjirô Takita;NaN;36;36;1;1;0
57293371;7.6;154906;Gus Van Sant;3205;1;1;2;1;57293371
-1;7.9;276102;Darren Aronofsky;1824;5;15;0;1;0
43306325;6.9;72125;Saul Dibb;2652;1;1;1;1;43306325
49230772;7.6;389444;Kathryn Bigelow;1121;2;4;6;1;49230772
-1;7.5;32188;Laurent Cantet;NaN;1;7;0;1;0
16174377;6.9;66627;Christine Jeffs;4474;2;6;0;0;16174377
-1;7.2;721;Atsuji Shimizu;NaN;0;0;0;0;0
-1;6.8;13767;Randall Miller;4885;0;0;0;0;0
-1;7.8;49009;James Marsh;NaN;2;8;1;1;0
1299855;5.7;20914;Joshua Seftel;NaN;0;0;0;0;1299855
-1;6.8;497;Santiago Zannou (as Santiago A. Zannou);NaN;3;0;0;0;0
-1;7.9;8195;Majid Majidi;NaN;7;2;0;0;0
-1;7.2;72;Daniel Barnz;NaN;1;5;0;0;0
-1;7.6;122;Shaun Cashman;NaN;9;2;1;1;0
-1;5.8;6;;NaN;0;0;0;0;0
2787965087;7.8;;James Cameron;279;87;87;3;1;2787965087
731342744;8.2;834598;;1007;5;21;2;1;731342744
467483912;7.7;664786;Todd Phillips;309;20;24;1;1;467483912
385680446;8.0;554314;J.J. Abrams;635;2;9;1;1;385680446
313600000;8.3;;;181;3;5;1;1;313600000
309208309;7.7;264877;John Lee Hancock;834;3;5;1;1;309208309
219103655;6.6;79968;Nancy Meyers;3603;1;1;0;1;219103655
104395170;7.8;196834;Niels Arden Oplev;1848;1;8;1;1;104395170
101344412;7.1;131862;Robert Schwentke;2602;1;5;0;0;101344412
-1;5.8;4064;Rob Marshall;3415;8;8;0;1;0
-1;7.3;99565;Lee Daniels;1723;112;112;2;1;0
-1;7.3;79038;Scott Cooper;4326;37;37;2;1;0
33965843;8.2;17117;Juan José Campanella;1508;1;2;1;1;33965843
-1;6.4;106584;;3290;0;0;0;0;0
27409889;7.3;53584;Jean-Marc Vallée;4064;12;12;1;1;27409889
18497446;6.5;63527;;NaN;5;3;0;0;18497446
-1;6.6;70614;Werner Herzog;4813;3;9;0;0;0
9760104;7.9;309844;Duncan Jones;1233;1;4;1;1;9760104
-1;6.0;39466;;NaN;0;0;0;0;0
-1;5.9;437;Eldar Salavatov;NaN;0;2;0;0;0
-1;8.4;45024;Louie Psihoyos;NaN;1;4;1;1;1516214
-1;5.6;20492;Jonas Åkerlund;NaN;0;0;0;0;0
-1;6.9;1452;;NaN;0;2;0;0;0
-1;6.8;34103;Peter Stebbings;NaN;1;7;0;0;0
-1;;;;NaN;0;0;0;0;0
1063171911;8.3;672872;Lee Unkrich;862;1;1;2;1;1063171911
1025467110;6.5;355915;Tim Burton;673;1;1;2;1;1025467110
825532764;8.8;;Christopher Nolan;159;1;1;4;1;825532764
373700000;8.0;589036;Tom Hooper;1262;22;34;4;1;373700000
329398046;8.0;643572;Darren Aronofsky;466;1;10;1;1;329398046
319731881;4.1;136755;M. Night Shyamalan;1276;8;11;0;0;319731881
224920315;7.7;564569;David Fincher;652;167;167;3;1;224920315
136150434;5.6;82808;Kevin Greutert;3542;0;3;0;0;136150434
129190869;7.8;314525;David O. Russell;1090;72;72;2;1;129190869
89519773;6.4;70447;Steve Antin (as Steven Antin);1116;5;5;1;1;89519773
-1;6.1;6252;;NaN;0;0;0;0;71594792
-1;7.8;54595;Jeong-beom Lee;NaN;15;15;0;0;43059790
-1;4.8;18265;Wes Craven;NaN;0;0;0;0;0
-1;7.6;36377;Susanne Bier;NaN;11;11;1;1;13004198
-1;5.0;7;S. Ravi Mariya;NaN;0;0;0;0;0
-1;8.6;54499;Asif Kapadia;NaN;29;24;2;1;0
7871522;8.3;64977;Charles Ferguson;NaN;29;24;1;1;7871522
6007194;7.5;31599;Sylvain Chomet;NaN;6;6;0;1;6007194
-1;7.3;65764;Christopher Morris (as Chris Morris);3986;8;8;1;1;0
-1;4.1;1293;Leena Yadav;NaN;0;0;0;0;0
-1;7.9;659;Irfan Kamal;NaN;0;0;0;0;0
-1;4.8;24762;Dwight H. Little (as Dwight Little);NaN;0;0;0;0;0
-1;7.7;11927;;4491;7;13;1;1;0
-1;6.8;7019;James Gunn;3173;0;0;0;0;0
-1;7.2;24169;Xavier Dolan;NaN;6;15;0;0;0
665692281;7.2;225643;Jennifer Yuh Nelson;3066;5;30;0;1;665692281
232617430;7.8;38503;David Fincher;563;5;18;1;1;232617430
185770160;7.5;283205;Martin Scorsese;1105;1;3;5;1;185770160
177243185;7.3;222696;Alexander Payne;2355;66;66;1;1;177243185
173930596;6.7;34382;Andrew Niccol;1126;0;2;0;0;173930596
165184237;7.1;82401;James Bobin;4321;1;2;1;1;165184237
151119219;7.7;353721;Woody Allen;1212;25;25;1;1;151119219
133432856;7.9;216163;Michel Hazanavicius;3185;2;13;5;1;133432856
216639112;8.1;389221;Tate Taylor;204;1;9;1;1;216639112
114956699;6.4;95483;Phyllida Lloyd;4796;3;11;2;1;114956699
97143987;6.0;851;Mikael Håfström;4210;1;5;0;0;97143987
40492759;4.9;32791;Christian E. Christiansen;3074;0;7;0;0;40492759
-1;6.1;67438;Mark Mylod;3127;0;0;0;0;0
24426169;8.3;193403;Asghar Farhadi;2248;4;4;1;1;24426169
-1;7.6;90746;Morten Tyldum;4457;8;8;0;1;0
14311701;7.2;83419;Mike Mills;3979;11;20;1;1;14311701
-1;;;;NaN;0;0;0;0;0
-1;6.7;55559;Drake Doremus;4347;9;6;0;0;0
-1;7.0;8526;Mike Cahill;988;7;13;0;0;0
-1;8.4;839;Louis C.K.;NaN;2;2;1;1;0
-1;5.8;3516;Dominik Moll;NaN;2;0;0;0;0
-1;6.5;59885;Nick Murphy;NaN;4;2;0;0;0
-1;6.5;14631;Kenneth Lonergan;NaN;9;17;0;0;0
-1;7.6;28269;Paddy Considine;NaN;20;20;1;1;0
-1;3.8;32;Alejandro G. Alegre;NaN;0;0;0;0;0
1108561013;7.8;588722;Sam Mendes;734;65;65;2;1;1108561013
609016565;7.9;53016;Ang Lee;1637;1;13;4;1;609016565
538983207;7.1;335032;;801;1;13;1;1;538983207
441809770;7.6;283704;Tom Hooper;447;1;13;3;1;441809770
425368238;8.4;;Quentin Tarantino;200;1;13;2;1;425368238
275293450;7.4;227294;Steven Spielberg;812;1;11;2;1;275293450
236412453;7.7;617463;David O. Russell;747;2;6;1;1;236412453
232325503;7.7;53103;Ben Affleck;1088;1;4;3;1;232325503
208076205;6.8;191395;Daniel Espinosa;1991;1;7;0;0;208076205
132820716;7.4;24894;Kathryn Bigelow;847;87;87;1;1;132820716
85446075;5.9;53352;Ole Bornedal;NaN;0;6;0;0;85446075
-1;6.6;84068;Joe Wright;1282;20;33;1;1;68929150
46221189;6.6;136911;Asger Leth;3266;0;0;0;0;46221189
29844753;7.9;84363;Michael Haneke;3888;79;79;1;1;29844753
-1;6.5;17472;Ken Kwapis;NaN;0;0;0;0;0
-1;7.9;3001;Gauri Shinde;NaN;10;19;0;0;0
-1;2.9;892;Denis Alekseev;NaN;0;0;0;0;0
-1;6.5;12171;Peter Webber;NaN;0;0;0;0;3346265
-1;;;;NaN;0;0;0;0;0
-1;2.5;461;Ram Gopal Varma;NaN;0;0;0;0;0
-1;7.6;5862;;NaN;10;17;0;0;0
-1;6.4;3798;Olivier Assayas;NaN;5;4;0;0;0
-1;6.9;62165;Jonathan Kasdan;3319;0;0;0;0;0
1276480335;7.5;511944;;533;78;78;2;1;1276480335
723192705;7.7;702793;Alfonso Cuarón;1019;10;22;7;1;723192705
351040419;7.3;428307;Baz Luhrmann;333;2;7;2;1;351040419
318000141;7.5;391233;James Wan;246;15;22;0;0;318000141
187733202;8.1;571175;Steve McQueen;545;5;18;3;1;187733202
137328301;6.7;210068;Mikael Håfström;2677;0;2;0;0;137328301
99206215;7.3;178277;Woody Allen;2166;55;55;1;1;99206215
78378744;3.5;59529;;3480;0;5;0;0;78378744
55198285;8.0;399305;Jean-Marc Vallée;1023;82;82;3;1;55198285
47351251;8.0;460881;Spike Jonze;233;1;1;1;1;47351251
44907260;6.4;53703;Peter Segal;3425;1;1;0;0;44907260
23712400;7.8;71598;Paolo Sorrentino;3274;3;3;1;1;23712400
-1;5.5;17495;Oliver Hirschbiegel;NaN;0;0;0;0;0
-1;7.0;37627;Steven Soderbergh;NaN;47;21;2;1;0
-1;7.4;46251;Pawel Pawlikowski;4306;4;3;1;1;15298355
-1;7.2;3205;Koratala Siva (as Koratalla Siva);NaN;3;8;0;0;0
-1;5.8;201;Anzi Pan;NaN;0;0;0;0;0
5892661;7.4;11235;Morgan Neville;NaN;20;20;1;1;5892661
-1;7.4;59355;Noah Baumbach;3916;3;4;0;1;0
-1;6.3;17742;Jerusha Hess;4508;0;0;0;0;0
-1;;;;NaN;0;0;0;0;0
-1;7.8;242;Lijo Jose Pellissery;NaN;0;0;0;0;0
-1;6.4;1485;Philippe Garrel;NaN;0;2;0;0;0
